frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
187, 108.792, 65.9627, 56.7773, 107.558, 65.3541, 69.8542, 17.8011, 86.6293, 164.577, 22.3785, 88.4829, 170.037
188, 109.093, 66.0616, 57.0755, 106.789, 65.1214, 69.9352, 18.597, 86.38, 164.052, 21.6346, 88.9218, 170.719
189, 109.142, 66.8227, 58.38, 106.589, 64.9188, 69.6361, 18.8584, 85.2022, 163.657, 21.0186, 89.6524, 172.072
190, 109.254, 67.448, 60.2559, 106.487, 64.8469, 68.751, 18.7929, 83.7386, 163.122, 21.0493, 90.5686, 173.921
191, 109.118, 68.1707, 62.8242, 106.836, 65.3131, 68.2886, 18.6575, 83.6379, 162.841, 20.7118, 91.2168, 175.266
192, 108.75, 68.71, 67.7367, 107.001, 65.7895, 67.1426, 18.0731, 83.2996, 162.626, 21.133, 92.1999, 176.19
193, 108.668, 69.3152, 70.0706, 107.156, 65.5642, 66.8157, 17.2721, 83.5573, 162.902, 21.6952, 91.8357, 177.844
194, 108.401, 69.3017, 72.0096, 106.777, 65.2118, 65.6902, 16.8542, 83.6551, 162.6, 22.4075, 91.9214, 178.176
195, 108.275, 69.5011, 73.6253, 106.749, 64.953, 65.2629, 16.3565, 83.4163, 162.489, 23.1436, 92.3817, 177.804
196, 108.269, 69.4269, 74.8944, 106.559, 64.9516, 64.0971, 15.9263, 83.4352, 162.175, 23.5978, 93.1739, 176.317
197, 108.258, 69.9961, 75.8589, 106.744, 64.917, 62.9187, 15.3156, 83.521, 161.827, 24.1802, 94.0438, 175.761
198, 108.09, 69.964, 76.5995, 106.83, 65.2233, 61.9962, 15.0812, 83.4239, 161.578, 24.6703, 94.3955, 175.203
199, 107.935, 70.4248, 77.1687, 106.772, 65.0444, 61.2552, 14.7629, 83.5971, 161.336, 25.305, 94.5473, 173.905
200, 107.591, 70.0924, 77.2443, 106.839, 65.1654, 61.0799, 14.4092, 83.4423, 160.645, 25.8133, 94.6471, 171.822
201, 107.404, 69.8917, 77.3092, 106.79, 65.0749, 60.489, 14.5426, 83.295, 159.98, 25.9722, 94.8588, 172.084
202, 107.161, 69.4091, 77.2242, 106.779, 65.0979, 60.3814, 14.3798, 83.7512, 158.894, 26.3039, 94.9566, 169.634
203, 107.05, 69.1746, 76.8078, 106.716, 64.8311, 60.0655, 14.238, 83.522, 158.625, 26.408, 94.7297, 169.481
204, 106.972, 68.8289, 76.0752, 106.765, 64.7636, 60.0838, 14.1447, 83.4378, 158.736, 26.4669, 94.7383, 167.605
205, 106.897, 68.528, 75.2261, 106.747, 64.8469, 59.9762, 14.0577, 84.2117, 158.426, 26.5775, 94.2737, 167.263
206, 106.875, 68.2654, 73.888, 106.776, 64.8544, 59.6561, 14.1751, 84.595, 158.291, 26.4232, 93.9151, 167.375
207, 106.731, 68.0157, 72.4115, 106.829, 64.911, 59.8507, 14.194, 84.7141, 158.326, 26.3901, 93.9009, 166.753
208, 106.661, 67.8453, 70.8187, 106.753, 64.8433, 59.9655, 14.3253, 84.9782, 158.363, 26.2807, 93.9079, 166.634
209, 106.743, 67.7762, 69.4601, 106.683, 64.6344, 60.0174, 14.455, 85.0743, 158.375, 26.0579, 93.5898, 166.718
210, 106.8, 67.7504, 68.1979, 106.642, 64.4965, 60.0996, 14.5998, 85.2002, 158.383, 25.8712, 93.524, 166.909
211, 106.873, 67.6902, 67.0349, 106.561, 64.2651, 60.2774, 14.7998, 85.3791, 158.41, 25.6023, 93.4402, 167.081
212, 107.024, 67.7169, 66.0366, 106.467, 64.0373, 60.4551, 15.0098, 85.3291, 158.18, 25.3024, 93.4303, 168.055
213, 107.199, 67.6102, 65.1187, 106.458, 63.8061, 60.9222, 15.2228, 85.6068, 158.075, 24.9457, 93.3196, 168.442
214, 107.334, 67.6023, 64.3803, 106.376, 63.6994, 60.9773, 15.3739, 85.5824, 158.146, 24.685, 93.3248, 169.167
215, 107.375, 67.5609, 64.2589, 106.381, 63.6737, 61.2531, 15.6078, 85.5594, 158.155, 24.3405, 93.1606, 169.449
216, 107.385, 67.4042, 63.8677, 106.301, 63.8207, 61.2523, 15.7736, 85.5657, 158.207, 24.1821, 93.2475, 169.755
217, 107.221, 67.3069, 64.0521, 106.511, 64.2482, 61.6432, 15.7606, 85.9186, 158.248, 24.097, 93.1112, 169.874
218, 107.22, 66.8079, 64.2288, 106.608, 64.6457, 61.7575, 15.7218, 86.007, 158.28, 24.1986, 92.7303, 169.848
219, 107.183, 66.8576, 64.6865, 106.68, 64.6414, 62.1614, 15.6951, 86.1422, 157.877, 24.1814, 92.4991, 169.825
220, 107.04, 66.567, 65.1983, 106.855, 65.0849, 62.1993, 15.677, 86.9621, 157.72, 24.2036, 91.9219, 169.643
221, 106.756, 66.3278, 65.4661, 106.805, 65.2242, 62.3612, 15.7914, 87.1257, 157.897, 24.3323, 91.6649, 169.286
222, 106.516, 66.063, 65.5072, 107.069, 65.9305, 62.3919, 15.6936, 88.0243, 158.034, 24.6389, 91.061, 168.859
223, 106.277, 65.4095, 65.6734, 107.298, 66.314, 63.0312, 15.7929, 88.5278, 158.069, 24.6481, 90.3139, 168.212
224, 106.071, 65.3397, 65.6299, 107.569, 66.5615, 63.1553, 15.4594, 89.1478, 158.583, 25.1091, 88.8097, 167.278
225, 105.957, 65.286, 66.0146, 107.734, 66.5531, 63.8221, 15.8449, 89.675, 159.511, 24.7706, 88.467, 165.872
226, 106.077, 65.2003, 65.8981, 107.699, 66.9745, 64.0962, 15.6557, 90.447, 160.749, 25.2326, 87.6915, 165.335
227, 106.144, 64.6606, 65.4119, 108.086, 67.3538, 64.5504, 15.4079, 90.7204, 164.584, 25.2202, 87.078, 164.043
228, 105.977, 64.227, 65.2911, 108.061, 67.5039, 65.4883, 15.268, 90.3539, 164.577, 25.2753, 86.3118, 162.97
229, 105.874, 63.5953, 64.5817, 108.034, 67.5956, 66.1401, 15.2268, 89.882, 164.994, 25.4603, 85.1877, 162.996
230, 105.907, 63.3233, 63.5427, 108.036, 67.7177, 66.4181, 15.4045, 89.5365, 166.427, 25.2366, 84.8533, 162.845
231, 106.011, 63.0074, 61.8545, 108.115, 67.6925, 66.2908, 15.3944, 89.395, 168.84, 25.061, 84.1429, 162.521
232, 106.066, 62.8017, 59.9927, 108.14, 67.5923, 66.4936, 15.6441, 89.6047, 169.629, 24.7818, 83.9985, 162.658
233, 106.08, 62.6584, 58.0649, 108.199, 67.5473, 66.1968, 15.7398, 89.7486, 170.743, 24.8344, 84.0188, 162.531
234, 106.056, 62.6084, 57.2546, 108.178, 67.4515, 66.2859, 15.8308, 89.8971, 170.844, 24.7894, 83.7604, 162.448
235, 106.044, 62.6436, 56.2781, 108.144, 67.3698, 66.1507, 15.9199, 90.0028, 170.9, 24.7576, 83.6367, 162.362
236, 106.091, 62.5603, 55.6548, 108.138, 67.3559, 66.0301, 15.9873, 90.1704, 170.867, 24.7359, 83.6012, 162.304
237, 106.153, 62.5875, 55.5245, 108.094, 67.3338, 66.1227, 16.1034, 90.0589, 170.423, 24.7092, 83.8941, 162.134
238, 106.349, 62.4548, 55.5456, 108.118, 67.1534, 66.0984, 16.2178, 90.0696, 170.258, 24.6966, 84.5152, 161.836
239, 106.612, 62.3448, 55.6439, 107.958, 66.6914, 66.1244, 16.4689, 89.8946, 169.859, 24.6225, 85.327, 161.552
240, 106.746, 62.3079, 55.6924, 108.124, 66.446, 65.3633, 16.363, 89.8115, 169.252, 24.7693, 85.8723, 161.637
241, 106.951, 62.6475, 55.8646, 108.128, 66.1419, 65.0327, 16.2945, 90.013, 168.703, 24.7181, 86.4623, 161.755
242, 107.086, 63.2828, 56.3833, 108.062, 66.0297, 63.2906, 16.4933, 90.1178, 167.959, 24.8435, 87.0239, 162.103
243, 107.169, 63.4951, 57.1157, 108.032, 66.0234, 62.9038, 16.463, 89.877, 166.923, 24.8231, 87.4373, 162.227
244, 107.314, 64.1755, 58.3778, 108.094, 66.0382, 62.0966, 16.6526, 89.9532, 165.819, 24.7617, 87.9548, 162.375
245, 107.316, 64.6465, 60.0485, 107.854, 65.9556, 61.1298, 16.6961, 90.3852, 164.773, 24.7438, 88.287, 163.035
246, 107.476, 64.7467, 62.7754, 107.837, 66.1366, 60.5321, 16.571, 90.1548, 164.393, 25.2132, 88.7159, 163.822
247, 107.451, 65.2086, 66.5863, 107.946, 66.1644, 60.85, 16.1494, 89.8805, 163.423, 25.4871, 89.1928, 163.944
248, 107.681, 65.7112, 68.462, 108.092, 66.1179, 60.5321, 16.1989, 89.6499, 163.129, 25.4906, 89.3849, 163.883
249, 107.854, 65.929, 69.4601, 108.366, 66.4072, 60.4775, 16.0797, 89.3249, 162.907, 25.5717, 89.7641, 163.919
250, 108.143, 66.5484, 70.4344, 108.377, 66.4831, 60.6555, 16.0035, 89.0193, 162.885, 25.5946, 90.2427, 164.964
251, 108.11, 66.8981, 71.3255, 108.425, 66.5217, 60.8942, 15.9059, 88.449, 162.618, 25.9313, 90.4861, 165.026
252, 108.292, 67.2132, 71.9423, 108.555, 66.6964, 60.8677, 15.8731, 88.188, 162.474, 26.1324, 90.7727, 165.18
253, 108.526, 67.3961, 72.6064, 108.454, 66.6295, 61.0864, 15.842, 88.1077, 162.201, 26.2027, 90.7328, 165.133
254, 108.606, 67.6195, 72.8382, 108.25, 66.7175, 61.5069, 15.9266, 87.5791, 162.081, 26.2164, 90.7728, 165.248
255, 108.857, 67.9218, 73.2926, 108.303, 66.5301, 61.6495, 16.0252, 87.5015, 162.004, 26.0706, 90.7594, 166.178
256, 108.774, 67.7313, 72.8283, 108.308, 66.6544, 61.6575, 15.9181, 87.5245, 161.761, 26.3805, 90.9058, 165.471
257, 108.929, 67.9669, 72.4256, 108.109, 66.6696, 61.4353, 16.2009, 87.4417, 161.805, 26.2966, 90.899, 166.189
258, 109.088, 67.9053, 71.9579, 108.141, 66.3148, 61.2671, 16.5002, 87.3745, 161.887, 26.1147, 91.3107, 166.543
259, 109.303, 67.9966, 71.3622, 108.138, 66.3143, 61.4956, 16.5235, 87.2473, 161.812, 25.9825, 91.4198, 166.589
260, 109.29, 67.9792, 70.9664, 108.079, 66.0502, 60.8217, 16.5531, 87.0385, 161.821, 26.0035, 91.4199, 166.529
261, 109.376, 68.0293, 70.5487, 108.019, 65.827, 60.2856, 16.7022, 87.1511, 161.771, 25.8408, 91.5657, 167.391
262, 109.214, 67.618, 69.6825, 108.054, 65.8872, 60.5822, 16.5087, 87.1231, 161.697, 26.2189, 91.8504, 164.124
263, 109.099, 67.2027, 68.7318, 108.047, 65.9685, 61.0771, 16.441, 87.0507, 161.749, 26.4333, 92.2924, 161.36
264, 109.18, 67.2218, 68.2817, 108.132, 65.9866, 61.1944, 16.4629, 86.969, 161.778, 26.309, 92.3557, 162.018
265, 109.529, 67.7116, 68.485, 108.043, 65.5267, 60.5008, 16.9815, 87.1372, 161.681, 25.6083, 92.069, 165.552
266, 109.668, 67.8403, 68.4588, 107.938, 65.2178, 60.457, 17.2353, 87.1152, 161.64, 25.3066, 92.0306, 166.586
267, 109.773, 67.8162, 68.5925, 107.951, 65.0891, 60.3852, 17.3275, 87.0786, 161.498, 25.1892, 92.1076, 166.813
268, 109.876, 67.7485, 68.7011, 108.135, 65.1993, 60.502, 17.2627, 86.9395, 161.448, 25.2874, 92.1927, 166.523
269, 109.895, 67.7382, 68.7835, 108.18, 65.1793, 60.304, 17.3047, 86.9697, 161.433, 25.3071, 92.2801, 166.766
270, 109.891, 67.7746, 68.9602, 108.253, 65.2118, 60.3915, 17.2239, 86.8088, 161.491, 25.3882, 92.3701, 166.701
271, 109.852, 67.9063, 69.1459, 108.225, 65.1755, 60.5384, 17.2324, 86.7868, 161.484, 25.402, 92.4718, 166.839
272, 109.96, 68.0842, 69.534, 108.319, 65.1281, 60.5378, 17.1414, 86.7591, 161.374, 25.4632, 92.6154, 167.132
273, 110.014, 68.258, 69.8791, 108.42, 65.1198, 60.2507, 17.1082, 86.5038, 161.409, 25.4442, 92.7038, 168.084
274, 110.058, 68.6262, 70.3916, 108.505, 65.1587, 59.7994, 17.1451, 86.2935, 161.346, 25.4083, 92.8549, 170.267
275, 110.488, 69.4787, 71.4199, 108.469, 64.6704, 58.73, 17.6341, 86.169, 161.299, 24.6873, 93.2609, 176.062
276, 110.39, 69.415, 71.6564, 108.612, 64.8248, 58.8028, 17.463, 86.1427, 161.434, 24.8863, 93.1496, 175.25
277, 110.273, 69.4686, 72.3168, 108.707, 64.8847, 57.9325, 17.4266, 85.426, 161.355, 24.9307, 93.73, 176.081
278, 110.434, 69.9597, 73.1455, 108.617, 64.5478, 58.6022, 17.7263, 85.0615, 161.357, 24.5602, 94.0191, 176.044
279, 110.694, 70.595, 74.1559, 108.335, 64.1573, 58.2609, 18.1771, 84.952, 161.484, 24.0659, 94.2595, 179.261
280, 110.532, 70.7193, 74.2417, 108.4, 64.3751, 58.6915, 18.0006, 84.2889, 161.624, 24.2698, 94.9857, 178.382
281, 110.323, 70.6911, 74.1794, 108.536, 64.5813, 59.2185, 17.3536, 84.0551, 161.598, 24.9009, 95.2921, 176.644
282, 110.398, 71.4734, 74.7067, 108.391, 64.4178, 59.3726, 17.3852, 83.3481, 161.501, 24.768, 94.9383, 179.423
283, 110.363, 71.9204, 74.8579, 108.333, 64.6662, 59.496, 17.1027, 83.0615, 161.551, 25.1258, 95.0476, 179.82
284, 110.178, 72.2081, 75.011, 108.28, 65.1901, 59.9294, 17.0714, 82.7264, 161.57, 25.3395, 94.3856, 179.605
285, 110.029, 71.8274, 74.9863, 108.173, 65.4612, 60.1513, 17.2754, 82.403, 161.51, 25.1157, 93.3969, 179.833
286, 109.83, 71.7125, 75.079, 108.234, 65.3455, 60.2196, 17.4249, 81.7046, 161.608, 25.1545, 92.5916, 179.419
287, 109.636, 71.0778, 75.0648, 108.254, 65.4533, 60.1818, 17.4465, 81.634, 161.46, 25.2357, 92.2305, 179.977
288, 109.53, 70.7986, 74.7331, 108.561, 65.9573, 60.2771, 17.3567, 81.5156, 161.535, 25.0969, 91.7909, 179.464
289, 109.095, 70.0662, 74.2533, 109.119, 66.2627, 61.9611, 17.4441, 81.5066, 160.995, 25.2437, 91.2455, 178.287
290, 109.12, 69.9703, 73.8741, 109.473, 66.6261, 62.1611, 17.3314, 81.7457, 161.024, 25.4004, 90.6611, 177.318
291, 108.527, 69.2573, 73.2417, 109.49, 66.9763, 62.2539, 17.4107, 82.6081, 160.862, 25.6043, 89.9011, 176.311
292, 108.926, 68.4578, 72.2332, 110.056, 67.466, 62.8829, 17.4419, 83.6026, 160.823, 25.6258, 89.8904, 175.481
293, 108.868, 68.2328, 71.1477, 110.453, 68.1064, 62.8883, 16.8862, 84.6287, 161.615, 26.0728, 91.2153, 175.104
294, 108.922, 68.018, 69.888, 110.491, 68.5115, 62.7452, 16.777, 86.7231, 163.121, 26.2679, 90.3935, 174.703
295, 108.987, 67.4326, 67.9888, 110.789, 68.3434, 63.0718, 16.5013, 87.5393, 164.668, 26.5423, 89.7972, 173.307
296, 108.952, 67.1939, 66.3901, 111.121, 67.8986, 63.5631, 16.5313, 86.8748, 165.15, 26.2792, 89.5999, 172.603
297, 109.04, 66.6718, 64.7689, 110.791, 68.3105, 64.007, 16.9963, 86.1522, 167.242, 25.781, 88.5764, 171.279
298, 108.92, 66.7102, 62.6951, 111.228, 68.0858, 64.8865, 17.1858, 85.8781, 168.78, 25.6619, 87.8515, 172.341
299, 109.053, 66.0763, 60.4266, 111.625, 68.4943, 65.7835, 17.2625, 86.6672, 169.877, 25.4349, 88.1388, 172.43
300, 109.716, 66.1851, 58.344, 112.062, 68.1184, 66.1745, 17.6163, 87.5238, 175.592, 24.7909, 87.2898, 171.64
301, 109.696, 65.7856, 57.0158, 111.916, 68.4588, 66.7658, 17.0896, 88.6905, 175.192, 25.3748, 87.2801, 171.657
302, 109.576, 65.5847, 55.2646, 111.682, 68.7611, 67.668, 17.1239, 89.7769, 174.575, 25.5, 87.1864, 171.67
303, 110.09, 66.079, 54.9351, 111.425, 68.2427, 67.6793, 17.6241, 90.2608, 174.608, 24.9699, 87.0547, 171.029
304, 110.803, 66.5561, 55.0184, 111.281, 67.4691, 67.8415, 18.1393, 90.386, 174.604, 24.2817, 86.5271, 170.784
305, 110.793, 66.5274, 54.821, 111.599, 67.9802, 68.8411, 17.623, 90.6737, 178.312, 24.7824, 86.4471, 169.712
306, 111, 66.6392, 55.0819, 111.402, 68.0375, 69.5799, 17.5518, 91.0565, 177.286, 24.8852, 86.5831, 168.58
307, 111.129, 67.4483, 56.3581, 110.949, 67.308, 69.1296, 18.1489, 91.3641, 173.653, 24.3956, 86.1722, 167.925
308, 111.015, 67.2595, 56.394, 111.257, 67.8029, 69.6059, 17.3586, 91.353, 176.041, 25.199, 86.2902, 167.588
309, 111.517, 68.5315, 58.4338, 110.429, 66.3652, 68.8626, 18.6383, 92.1466, 168.706, 24.0185, 86.1359, 167.344
310, 111.606, 68.7332, 59.3275, 110.524, 66.3658, 68.9174, 18.4073, 92.0057, 169.376, 24.1953, 86.2252, 166.623
311, 111.791, 68.8155, 60.0621, 110.769, 66.5167, 68.6751, 18.0131, 91.8702, 171.669, 24.4307, 86.3107, 166.068
312, 111.756, 68.8656, 60.7121, 110.664, 66.5673, 68.1208, 17.8049, 92.0195, 171.866, 24.6764, 86.5567, 164.695
313, 111.736, 68.6501, 61.3393, 111.104, 67.1861, 68.1907, 16.6439, 91.4265, 174.472, 25.6463, 86.6249, 164.247
314, 110.711, 67.6468, 61.6591, 111.131, 67.4847, 68.573, 15.6384, 91.8536, 168.097, 27.3349, 87.7003, 164.682
315, 111.543, 69.2128, 64.2404, 110.921, 66.3734, 66.141, 16.2136, 91.5622, 170.742, 26.3771, 87.0976, 164.267
316, 111.353, 68.9415, 65.8181, 111.123, 66.9882, 65.7661, 15.3362, 91.1462, 172.417, 27.4824, 87.2868, 164.373
317, 111.529, 68.9504, 66.9365, 111.186, 67.1443, 65.2665, 15.0272, 90.9852, 172.514, 27.8791, 87.5886, 164.69
318, 111.273, 69.0385, 67.626, 111.091, 66.9636, 64.9226, 14.9269, 91.057, 170.183, 28.0849, 87.9737, 165.15
319, 111.657, 69.5984, 68.0628, 111.331, 66.99, 63.8588, 14.8285, 90.8265, 168.376, 27.9798, 88.2801, 169.395
320, 111.684, 69.4228, 68.1228, 111.33, 67.1796, 64.0229, 14.746, 90.7104, 167.901, 27.9514, 88.8364, 169.66
321, 111.847, 69.798, 68.5269, 111.411, 67.3452, 63.7607, 14.8822, 90.1463, 168.27, 27.5399, 89.2846, 171.696
322, 111.847, 69.806, 68.8186, 111.42, 67.6157, 63.3245, 15.1081, 89.594, 167.755, 27.1794, 90.4569, 172.151
323, 112.545, 70.403, 69.1831, 111.812, 67.614, 62.5812, 15.2861, 88.3874, 166.804, 26.291, 90.1472, 183.793
324, 112.342, 70.2783, 69.7142, 111.595, 67.5467, 62.8875, 15.4971, 88.0655, 165.6, 26.0638, 90.9199, 182.861
325, 112.079, 70.2137, 70.3201, 111.457, 67.3371, 62.8611, 15.6734, 87.5856, 165.248, 25.9209, 91.4222, 182.428
326, 111.956, 70.2041, 70.6192, 111.408, 67.2401, 63.4506, 15.8622, 87.5151, 165.116, 25.7432, 91.8385, 180.628
327, 111.195, 69.4752, 70.7681, 111.145, 67.3433, 64.2579, 15.8454, 87.9078, 165.627, 26.2746, 92.7082, 169.778
328, 111.828, 70.1486, 71.0989, 111.282, 67.181, 63.3748, 16.1154, 87.6191, 165.295, 25.6509, 92.2966, 177.401
329, 111.272, 69.4072, 70.7586, 111.207, 67.5072, 64.5121, 15.7782, 87.8618, 165.244, 26.4213, 92.9505, 169.728
330, 111.327, 69.3571, 70.5542, 111.285, 67.6168, 64.823, 15.7156, 87.8074, 165.085, 26.4799, 92.9544, 170.146
331, 111.45, 69.5786, 70.3205, 111.267, 67.63, 64.9605, 15.9162, 87.8568, 164.979, 26.2512, 92.6732, 171.145
332, 111.505, 69.7095, 70.0109, 111.164, 67.8781, 65.1917, 16.1817, 88.0176, 164.857, 26.0462, 92.082, 171.689
333, 111.47, 69.5294, 69.431, 111.215, 67.9292, 65.4419, 16.2895, 87.9903, 164.96, 26.0317, 91.3467, 171.692
334, 111.417, 69.286, 68.5758, 111.204, 67.8003, 65.4896, 16.5748, 88.2396, 165.23, 25.971, 90.6782, 170.406
335, 111.324, 68.9363, 67.7414, 111.1, 67.6643, 66.0683, 16.794, 88.6046, 165.599, 25.962, 90.292, 166.423
336, 111.494, 68.5595, 66.5813, 111.037, 67.9175, 66.5757, 16.9904, 88.6228, 165.636, 25.8026, 89.6603, 166.031
337, 111.605, 68.5596, 65.3568, 111.03, 67.9544, 66.6397, 17.1159, 88.8576, 165.597, 25.7746, 89.4982, 166.361
338, 111.728, 68.6402, 64.0647, 111.053, 67.842, 66.7639, 17.2175, 88.9633, 165.821, 25.6714, 89.2893, 166.023
339, 111.707, 68.4815, 62.8464, 110.845, 67.7488, 66.662, 17.3877, 89.0234, 165.899, 25.6183, 89.2629, 166.109
340, 111.588, 67.8756, 61.5828, 110.935, 67.5222, 66.2809, 17.5943, 89.1067, 165.962, 25.4535, 89.0071, 166.123
341, 111.506, 67.8153, 58.8214, 110.908, 67.2753, 65.7998, 17.854, 89.2394, 166.191, 25.3592, 89.0385, 166.191
342, 111.349, 67.7311, 57.1156, 110.748, 67.2313, 65.4767, 18.0862, 89.4895, 166.214, 25.268, 88.96, 166.186
343, 111.327, 67.7767, 56.0054, 110.66, 67.1884, 65.0836, 18.2644, 89.5719, 166.361, 25.2001, 88.8953, 166.755
344, 111.268, 67.769, 55.5507, 110.651, 66.9643, 64.9112, 18.3524, 89.6482, 166.547, 25.1231, 88.8351, 166.745
345, 111.18, 67.6605, 54.9728, 110.497, 66.8132, 64.9102, 18.3866, 89.6277, 166.605, 25.1812, 88.8901, 166.805
346, 111.135, 67.6056, 54.6965, 110.439, 66.7521, 64.7084, 18.413, 89.7147, 166.687, 25.2369, 88.9054, 166.681
347, 111.136, 67.6545, 54.6119, 110.385, 66.7523, 64.5183, 18.3913, 89.6896, 166.831, 25.2938, 88.9122, 166.738
348, 111.119, 67.6196, 54.7938, 110.368, 66.7099, 64.4406, 18.3473, 89.6778, 166.842, 25.3391, 88.8349, 166.717
349, 111.108, 67.6635, 54.9608, 110.367, 66.7547, 64.3484, 18.2869, 89.6645, 166.888, 25.4452, 88.7793, 166.648
350, 111.064, 67.5668, 55.0477, 110.323, 66.7746, 64.3308, 18.318, 89.5894, 166.635, 25.4109, 88.7156, 166.636
351, 111.011, 67.6194, 55.299, 110.425, 66.8322, 64.3338, 18.2983, 89.5932, 166.663, 25.4207, 88.6628, 166.61
352, 111.07, 67.658, 55.4159, 110.459, 66.854, 64.2723, 18.2651, 89.6701, 166.699, 25.4353, 88.7054, 166.676
353, 111.022, 67.7167, 55.6799, 110.427, 66.9628, 64.21, 18.2858, 89.5534, 166.761, 25.4312, 88.7856, 166.668
354, 111.062, 67.6094, 56.2427, 110.462, 67.0052, 64.1994, 18.2596, 89.5532, 166.727, 25.3799, 88.6201, 166.549
355, 111.168, 67.6635, 56.754, 110.524, 66.9711, 64.1829, 18.2323, 89.5187, 166.73, 25.3529, 88.4614, 166.583
356, 111.238, 67.7181, 57.1939, 110.563, 66.989, 64.2335, 18.189, 89.5147, 166.724, 25.3341, 88.4163, 166.516
357, 111.29, 67.7483, 57.5236, 110.566, 67.0816, 64.2087, 18.144, 89.4703, 166.699, 25.3687, 88.4018, 166.509
358, 111.311, 67.7835, 57.567, 110.585, 67.0963, 64.3727, 18.118, 89.4627, 166.803, 25.394, 88.4241, 166.445
359, 111.315, 67.8349, 57.8852, 110.615, 67.1803, 64.2889, 18.0709, 89.4011, 166.78, 25.4208, 88.3915, 166.175
360, 111.347, 67.8893, 58.0195, 110.64, 67.1702, 64.2596, 18.0679, 89.5231, 166.878, 25.3911, 88.4135, 166.193
361, 111.36, 67.9337, 58.0852, 110.689, 67.2013, 64.0909, 18.0049, 89.4892, 166.91, 25.4441, 88.475, 166.264
362, 111.344, 67.9584, 58.1061, 110.651, 67.1687, 64.0668, 18.0102, 89.4735, 166.841, 25.4792, 88.4096, 166.249
363, 111.329, 67.997, 58.1378, 110.657, 67.173, 63.9694, 18.0014, 89.4768, 166.878, 25.4932, 88.3928, 166.213
364, 111.345, 68.0659, 58.0351, 110.689, 67.1396, 64.4204, 17.9772, 89.5144, 166.921, 25.4861, 88.3343, 166.221
365, 111.366, 68.0879, 58.0451, 110.71, 67.1013, 64.3195, 17.9634, 89.6363, 166.822, 25.4651, 88.26, 166.246
366, 111.386, 68.1196, 58.1894, 110.728, 67.0381, 64.4668, 17.9894, 89.634, 166.757, 25.4151, 88.1192, 166.294
367, 111.319, 68.1497, 57.8456, 110.696, 66.9927, 64.3982, 17.9679, 89.6222, 166.784, 25.4284, 88.0568, 166.324
368, 111.317, 68.1458, 57.7627, 110.691, 67.0004, 64.3562, 17.9638, 89.6413, 166.849, 25.4022, 88.0301, 166.312
369, 111.341, 68.0927, 57.4727, 110.69, 66.959, 64.4662, 17.9601, 89.6576, 166.868, 25.3818, 88.0443, 166.533
370, 111.355, 67.9922, 57.4877, 110.656, 66.9054, 64.5103, 17.9837, 89.6864, 166.946, 25.3477, 88.0301, 166.466
371, 111.353, 67.9677, 57.5131, 110.658, 66.8923, 64.4282, 17.9825, 89.6746, 166.888, 25.3363, 87.9968, 166.444
372, 111.298, 67.8668, 57.7825, 110.511, 66.8464, 64.6526, 18.0034, 89.6863, 166.731, 25.2369, 87.9277, 166.191
373, 111.265, 67.7897, 57.8387, 110.407, 66.8068, 64.3516, 18.0176, 89.6647, 166.77, 25.2401, 87.9524, 166.237
374, 111.258, 67.7742, 57.8362, 110.427, 66.8254, 64.2806, 17.9874, 89.6527, 166.748, 25.2856, 87.9951, 166.218
375, 111.279, 67.7764, 57.8011, 110.421, 66.8052, 64.126, 17.9849, 89.6356, 166.797, 25.269, 88.1126, 166.22
376, 111.273, 67.7406, 57.975, 110.391, 66.7646, 64.3449, 17.9503, 89.6507, 166.809, 25.2647, 88.0863, 165.995
377, 111.28, 67.7532, 57.97, 110.397, 66.7859, 64.1775, 17.9298, 89.6178, 166.78, 25.2738, 88.0736, 166.187
378, 111.302, 67.7438, 58.0682, 110.407, 66.762, 64.2106, 17.9171, 89.6866, 166.657, 25.2485, 88.1414, 166.11
379, 111.293, 67.7464, 57.9842, 110.394, 66.7642, 64.4327, 17.8885, 89.6661, 166.571, 25.2674, 88.1465, 166.02
380, 111.258, 67.7422, 57.9139, 110.37, 66.7387, 64.2704, 17.8608, 89.6817, 166.52, 25.3212, 88.1151, 166.13
381, 111.239, 67.7611, 57.9802, 110.367, 66.8494, 64.4423, 17.8374, 89.6957, 166.494, 25.3603, 88.1111, 166.158
382, 111.248, 67.7258, 58.0208, 110.402, 66.8329, 64.3657, 17.823, 89.6621, 166.537, 25.3595, 88.089, 166.172
383, 111.234, 67.6769, 57.8258, 110.391, 66.8485, 64.5006, 17.8113, 89.657, 166.418, 25.3818, 88.1344, 166.091
384, 111.25, 67.7214, 58.0423, 110.395, 66.8334, 64.4344, 17.7931, 89.6514, 166.399, 25.3944, 88.1067, 166.067
385, 111.264, 67.6425, 58.1258, 110.327, 66.8029, 64.5445, 17.7677, 89.6184, 166.471, 25.3819, 87.9751, 166.087
386, 111.258, 67.6593, 58.1154, 110.332, 66.8327, 64.3801, 17.7429, 89.6073, 166.649, 25.4233, 87.9683, 166.131
387, 111.257, 67.6827, 58.1278, 110.346, 66.8422, 64.3041, 17.7357, 89.6225, 166.706, 25.4233, 87.9809, 166.115
